Cust ID,Customer,Product ID,Order ID,Units Sold,Date Purchased
1234,Uncle Joe's Prep Shop,10006,1904,32,1/1/2022
9876,Alex The Analyst Apocalypse Preppers,10005,3966,68,1/2/2022
2468,Apocalypse Preppers United,10004,7348,69,1/3/2022
1357,Prep4Anything Prepping Store,10005,2409,48,1/4/2022
1234,Uncle Joe's Prep Shop,10004,2074,70,1/5/2022
9876,Alex The Analyst Apocalypse Preppers,10008,9151,6,1/6/2022
2468,Apocalypse Preppers United,10003,1065,59,1/7/2022
1357,Prep4Anything Prepping Store,10003,3780,72,1/8/2022
1234,Uncle Joe's Prep Shop,10001,1043,67,1/9/2022
9876,Alex The Analyst Apocalypse Preppers,10007,7075,7,1/10/2022
2468,Apocalypse Preppers United,10001,6778,23,1/11/2022
1357,Prep4Anything Prepping Store,10008,3572,56,1/12/2022
1234,Uncle Joe's Prep Shop,10006,4033,51,1/13/2022
9876,Alex The Analyst Apocalypse Preppers,10005,2073,2,1/14/2022
2468,Apocalypse Preppers United,10010,7333,45,1/15/2022
1357,Prep4Anything Prepping Store,10005,3352,13,1/16/2022
1234,Uncle Joe's Prep Shop,10003,2078,4,1/17/2022
1234,Uncle Joe's Prep Shop,10005,7616,78,1/18/2022
9876,Alex The Analyst Apocalypse Preppers,10009,6762,70,1/19/2022
2468,Apocalypse Preppers United,10005,4556,4,1/20/2022
1357,Prep4Anything Prepping Store,10008,2659,73,1/21/2022
1234,Uncle Joe's Prep Shop,10005,5020,30,1/22/2022
9876,Alex The Analyst Apocalypse Preppers,10009,3887,49,1/23/2022
2468,Apocalypse Preppers United,10001,1341,66,1/24/2022
1357,Prep4Anything Prepping Store,10006,8459,4,1/25/2022
1234,Uncle Joe's Prep Shop,10001,7175,5,1/26/2022
9876,Alex The Analyst Apocalypse Preppers,10002,9021,34,1/27/2022
2468,Apocalypse Preppers United,10007,5562,19,1/28/2022
1357,Prep4Anything Prepping Store,10009,4421,55,1/29/2022
1234,Uncle Joe's Prep Shop,10004,3120,42,1/30/2022
9876,Alex The Analyst Apocalypse Preppers,10010,2298,11,1/31/2022
2468,Apocalypse Preppers United,10008,7742,27,2/1/2022
1357,Prep4Anything Prepping Store,10002,6895,63,2/2/2022
1234,Uncle Joe's Prep Shop,10007,5033,21,2/3/2022
